cost_component|cost_period|same_education_req|var_pop|closest_relative_type|agegroup|act_cost|act_py|att_cost|att_py|act_cost_py|att_cost_py
secondary_sector|before_index|no|bd_21#inc_2016_2021|father|0-24|101785038.16|7945|18771039.004|7945|12811.206817|2362.622908
secondary_sector|before_index|no|bd_21#inc_2016_2021|mother|0-24|126525012.13|8627|28301279.782|8627|14666.165774|3280.5470942
secondary_sector|before_index|no|bd_21#inc_2016_2021|closest_rel|25-64|134096251.4|7786|22939709.489|7786|17222.739712|2946.2765848
secondary_sector|before_index|no|bd_21#inc_2016_2021|closest_rel|65+|30948934.291|1521|3745384.3394|1521|20347.754301|2462.4486123
secondary_sector|before_index|yes|bd_21#inc_2016_2021|father|0-24|101157497.09|7890|21473972.814|7890|12820.97555|2721.6695582
secondary_sector|before_index|yes|bd_21#inc_2016_2021|mother|0-24|126081395.19|8560|31364182.464|8560|14729.134952|3664.0400075
secondary_sector|before_index|yes|bd_21#inc_2016_2021|closest_rel|25-64|124888500.11|7040|21983625.655|7040|17739.843765|3122.6740987
secondary_sector|before_index|yes|bd_21#inc_2016_2021|closest_rel|65+|30173527.069|1507|5710481.5019|1507|20022.247557|3789.3042481
secondary_sector|after_index|no|bd_21#prev_2021|father|0-24|113284309.81|6963|23935995.351|6963|16269.468593|3437.5980685
secondary_sector|after_index|no|bd_21#prev_2021|mother|0-24|116758386.74|7571|31460583.393|7571|15421.791934|4155.4066032
secondary_sector|after_index|no|bd_21#prev_2021|closest_rel|25-64|779846642.95|40090|23485943.167|40090|19452.398178|585.83046064
secondary_sector|after_index|no|bd_21#prev_2021|closest_rel|65+|111323910.78|5443|-2787743.764|5443|20452.675138|-512.1704508
secondary_sector|after_index|yes|bd_21#prev_2021|father|0-24|112955169.92|6927|23134593.466|6927|16306.506413|3339.7709638
secondary_sector|after_index|yes|bd_21#prev_2021|mother|0-24|116252575.07|7522|19371450.537|7522|15455.008651|2575.3058412
secondary_sector|after_index|yes|bd_21#prev_2021|closest_rel|25-64|718621593.47|36223|49733876.639|36223|19838.820458|1372.9916528
secondary_sector|after_index|yes|bd_21#prev_2021|closest_rel|65+|111245601.39|5419|11727295.428|5419|20528.806309|2164.1069253
secondary_sector|before_index|no|bd_21#prev_2021|father|0-24|95274904.275|6963|14122519.798|6963|13683.025172|2028.2234379
secondary_sector|before_index|no|bd_21#prev_2021|mother|0-24|107691909.8|7571|27819202.248|7571|14224.264932|3674.4422464
secondary_sector|before_index|no|bd_21#prev_2021|closest_rel|25-64|715043997.16|40090|49887211.045|40090|17835.968999|1244.3804202
secondary_sector|before_index|no|bd_21#prev_2021|closest_rel|65+|83397212.654|5443|-9242550.268|5443|15321.920385|-1698.06178
secondary_sector|before_index|yes|bd_21#prev_2021|father|0-24|94578248.503|6927|11452870.987|6927|13653.565541|1653.3666793
secondary_sector|before_index|yes|bd_21#prev_2021|mother|0-24|107296447.73|7522|12053914.858|7522|14264.350935|1602.4880163
secondary_sector|before_index|yes|bd_21#prev_2021|closest_rel|25-64|655312931.76|36223|54340290.07|36223|18091.072848|1500.1598451
secondary_sector|before_index|yes|bd_21#prev_2021|closest_rel|65+|83164000.666|5419|-4517313.9|5419|15346.743064|-833.6065511
secondary_sector|after_index|no|bd_22#inc_2016_2021|father|0-24|421975108.46|37378|85648657.612|37378|11289.397733|2291.4189526
secondary_sector|after_index|no|bd_22#inc_2016_2021|mother|0-24|496179520.54|37852|102500728.24|37852|13108.409609|2707.9342767
secondary_sector|after_index|no|bd_22#inc_2016_2021|closest_rel|25-64|2288669370.6|141060|286598499.25|141060|16224.793497|2031.7488958
secondary_sector|after_index|no|bd_22#inc_2016_2021|closest_rel|65+|1555101969.8|74300|216159975.5|74300|20930.039971|2909.286346
secondary_sector|after_index|yes|bd_22#inc_2016_2021|father|0-24|419812829.51|37204|69115174.146|37204|11284.077774|1857.7350324
secondary_sector|after_index|yes|bd_22#inc_2016_2021|mother|0-24|492629760.2|37654|99850978.799|37654|13083.065815|2651.8026982
secondary_sector|after_index|yes|bd_22#inc_2016_2021|closest_rel|25-64|2205970509.8|135114|273109424.75|135114|16326.735274|2021.3258785
secondary_sector|after_index|yes|bd_22#inc_2016_2021|closest_rel|65+|1546654527.4|73896|174408284.03|73896|20930.152206|2360.1857208
secondary_sector|before_index|no|bd_22#inc_2016_2021|father|0-24|370831249.4|37378|71431218.852|37378|9921.1099951|1911.0497847
secondary_sector|before_index|no|bd_22#inc_2016_2021|mother|0-24|461053867.06|37852|76892724.077|37852|12180.436095|2031.4045249
secondary_sector|before_index|no|bd_22#inc_2016_2021|closest_rel|25-64|2078729648.6|141060|257824168|141060|14736.492618|1827.7624273
secondary_sector|before_index|no|bd_22#inc_2016_2021|closest_rel|65+|1465535865.3|74300|306624967.31|74300|19724.57423|4126.8501656
secondary_sector|before_index|yes|bd_22#inc_2016_2021|father|0-24|368951749.24|37204|73644538.011|37204|9916.9914322|1979.4790348
secondary_sector|before_index|yes|bd_22#inc_2016_2021|mother|0-24|458978210.88|37654|89547149.544|37654|12189.361313|2378.1576869
secondary_sector|before_index|yes|bd_22#inc_2016_2021|closest_rel|25-64|2000580253|135114|286695313.1|135114|14806.609626|2121.8771786
secondary_sector|before_index|yes|bd_22#inc_2016_2021|closest_rel|65+|1455386466.5|73896|267786431.88|73896|19695.064232|3623.8285142
secondary_sector|after_index|no|bd_22#prev_2021|father|0-24|401205480.77|36998|31563197.531|36998|10843.977533|853.10550654
secondary_sector|after_index|no|bd_22#prev_2021|mother|0-24|490992760.2|36566|121428338.19|36566|13427.576443|3320.7990534
secondary_sector|after_index|no|bd_22#prev_2021|closest_rel|25-64|5605300458|351289.37158|310521157.95|351289.37158|15956.362223|883.94691975
secondary_sector|after_index|no|bd_22#prev_2021|closest_rel|65+|4279290047.4|236599.61475|96403451.938|236599.61475|18086.63151|407.45396833
secondary_sector|after_index|yes|bd_22#prev_2021|father|0-24|398248409.66|36870|51833948.132|36870|10801.421472|1405.8570147
secondary_sector|after_index|yes|bd_22#prev_2021|mother|0-24|489592631.98|36434|119669097.61|36434|13437.795246|3284.5445904
secondary_sector|after_index|yes|bd_22#prev_2021|closest_rel|25-64|5404255898.7|337879|275699657.27|337879|15994.648672|815.97156754
secondary_sector|after_index|yes|bd_22#prev_2021|closest_rel|65+|4253795850.6|235433|35289729.346|235433|18067.967747|149.89287545
secondary_sector|before_index|no|bd_22#prev_2021|father|0-24|357009932.9|36998|46578520.005|36998|9649.4386966|1258.9469702
secondary_sector|before_index|no|bd_22#prev_2021|mother|0-24|456901960.43|36566|107192856.76|36566|12495.267747|2931.4898202
secondary_sector|before_index|no|bd_22#prev_2021|closest_rel|25-64|4970403073.6|351289.37158|402887846.65|351289.37158|14149.027769|1146.883109
secondary_sector|before_index|no|bd_22#prev_2021|closest_rel|65+|3705143152.7|236599.61475|101831178.11|236599.61475|15659.971199|430.39452207
secondary_sector|before_index|yes|bd_22#prev_2021|father|0-24|355278646.95|36870|57357918.471|36870|9635.9817453|1555.6799151
secondary_sector|before_index|yes|bd_22#prev_2021|mother|0-24|455741387.88|36434|108292349.6|36434|12508.683864|2972.2882363
secondary_sector|before_index|yes|bd_22#prev_2021|closest_rel|25-64|4782483292.6|337879|351057252.99|337879|14154.425971|1039.0028768
secondary_sector|before_index|yes|bd_22#prev_2021|closest_rel|65+|3684524958|235433|79058695.735|235433|15649.993663|335.80125019
secondary_sector|after_index|no|bd_23#inc_2016_2021|father|0-24|351286315.53|26418|82442703.524|26418|13297.233535|3120.7019276
secondary_sector|after_index|no|bd_23#inc_2016_2021|mother|0-24|405371907.56|27174|114803505.42|27174|14917.638462|4224.7554801
secondary_sector|after_index|no|bd_23#inc_2016_2021|closest_rel|25-64|740425906.26|41466|132511868.11|41466|17856.217293|3195.6752065
secondary_sector|after_index|no|bd_23#inc_2016_2021|closest_rel|65+|152234167.72|5226|40491312.614|5226|29130.150732|7748.0506342
secondary_sector|after_index|yes|bd_23#inc_2016_2021|father|0-24|349735441.17|26293|82768742.513|26293|13301.465834|3147.9383301
secondary_sector|after_index|yes|bd_23#inc_2016_2021|mother|0-24|403116030.88|27031|98871534.468|27031|14913.100917|3657.7090921
secondary_sector|after_index|yes|bd_23#inc_2016_2021|closest_rel|25-64|701390881.56|38783|107646277.6|38783|18085.00842|2775.6047134
secondary_sector|after_index|yes|bd_23#inc_2016_2021|closest_rel|65+|151625793.7|5204|43603255.35|5204|29136.39387|8378.7961855
secondary_sector|before_index|no|bd_23#inc_2016_2021|father|0-24|332068121.99|26418|102665467.28|26418|12569.767658|3886.19378
secondary_sector|before_index|no|bd_23#inc_2016_2021|mother|0-24|377414249.18|27174|84664641.46|27174|13888.799926|3115.6488356
secondary_sector|before_index|no|bd_23#inc_2016_2021|closest_rel|25-64|692745850|41466|138061104.29|41466|16706.358221|3329.5013817
secondary_sector|before_index|no|bd_23#inc_2016_2021|closest_rel|65+|168973706.5|5226|70240706.016|5226|32333.277171|13440.624955
secondary_sector|before_index|yes|bd_23#inc_2016_2021|father|0-24|329629691.56|26293|86207285.497|26293|12536.785135|3278.7162171
secondary_sector|before_index|yes|bd_23#inc_2016_2021|mother|0-24|375522520.02|27031|101641508.37|27031|13892.291074|3760.1830629
secondary_sector|before_index|yes|bd_23#inc_2016_2021|closest_rel|25-64|653212028.17|38783|111384916.29|38783|16842.741102|2872.0036173
secondary_sector|before_index|yes|bd_23#inc_2016_2021|closest_rel|65+|168198165.72|5204|59938745.061|5204|32320.938839|11517.821879
secondary_sector|after_index|no|bd_23#prev_2021|father|0-24|426971455.11|31811|66516188.506|31811|13422.132442|2090.9807459
secondary_sector|after_index|no|bd_23#prev_2021|mother|0-24|495343235.88|31871|142985676.91|31871|15542.130334|4486.3881557
secondary_sector|after_index|no|bd_23#prev_2021|closest_rel|25-64|2608308693.2|146709.21038|286102513.2|146709.21038|17778.765808|1950.133277
secondary_sector|after_index|no|bd_23#prev_2021|closest_rel|65+|469702773.94|21282.614754|46101075.818|21282.614754|22069.786977|2166.1377773
secondary_sector|after_index|yes|bd_23#prev_2021|father|0-24|423879938.17|31679|77369822.676|31679|13380.470917|2442.3063441
secondary_sector|after_index|yes|bd_23#prev_2021|mother|0-24|492641160.06|31730|142900477.95|31730|15526.037191|4503.6393933
secondary_sector|after_index|yes|bd_23#prev_2021|closest_rel|25-64|2450513400.3|136497|248301086.01|136497|17952.873692|1819.0955553
secondary_sector|after_index|yes|bd_23#prev_2021|closest_rel|65+|467659190.36|21167|53992440.339|21167|22093.787044|2550.7837832
secondary_sector|before_index|no|bd_23#prev_2021|father|0-24|377420654.81|31811|62907387.797|31811|11864.469989|1977.5356888
secondary_sector|before_index|no|bd_23#prev_2021|mother|0-24|453914347.37|31871|122253044.91|31871|14242.237375|3835.8710085
secondary_sector|before_index|no|bd_23#prev_2021|closest_rel|25-64|2368995593.9|146709.21038|272991850.55|146709.21038|16147.558751|1860.7683174
secondary_sector|before_index|no|bd_23#prev_2021|closest_rel|65+|433151251.11|21282.614754|72100651.444|21282.614754|20352.351255|3387.7722393
secondary_sector|before_index|yes|bd_23#prev_2021|father|0-24|374571950.45|31679|46723438.19|31679|11823.982779|1474.9025597
secondary_sector|before_index|yes|bd_23#prev_2021|mother|0-24|449197525.39|31730|121857277.57|31730|14156.87127|3840.4436675
secondary_sector|before_index|yes|bd_23#prev_2021|closest_rel|25-64|2212865346.9|136497|234125693.15|136497|16211.824046|1715.2442409
secondary_sector|before_index|yes|bd_23#prev_2021|closest_rel|65+|431548615.51|21167|48792350.056|21167|20387.8025|2305.1140954
secondary_sector|after_index|no|bd_24#inc_2016_2021|father|0-24|5949705.065|467|-1560594.953|467|12740.267805|-3341.745082
secondary_sector|after_index|no|bd_24#inc_2016_2021|mother|0-24|7284457.4178|500|702587.14325|500|14568.914836|1405.1742865
secondary_sector|after_index|no|bd_24#inc_2016_2021|closest_rel|25-64|406261334.34|20563.591317|45023017.375|20563.591317|19756.341589|2189.4530329
secondary_sector|after_index|no|bd_24#inc_2016_2021|closest_rel|65+|1106356662.9|51183.30137|46727771.702|51183.30137|21615.578387|912.94954509
secondary_sector|after_index|yes|bd_24#inc_2016_2021|father|0-24|5949705.065|467|1479756.527|467|12740.267805|3168.6435268
secondary_sector|after_index|yes|bd_24#inc_2016_2021|mother|0-24|7284457.4178|500|664464.25847|500|14568.914836|1328.9285169
secondary_sector|after_index|yes|bd_24#inc_2016_2021|closest_rel|25-64|391286329.99|19829|33781027.244|19829|19733.03394|1703.61729
secondary_sector|after_index|yes|bd_24#inc_2016_2021|closest_rel|65+|1100531428.1|50885.30137|20867346.848|50885.30137|21627.688124|410.08594399
secondary_sector|before_index|no|bd_24#inc_2016_2021|father|0-24|6268314.0811|467|404035.95538|467|13422.514092|865.17335199
secondary_sector|before_index|no|bd_24#inc_2016_2021|mother|0-24|9109830.6106|500|2198066.7272|500|18219.661221|4396.1334544
secondary_sector|before_index|no|bd_24#inc_2016_2021|closest_rel|25-64|358661085.88|20563.591317|46302968.922|20563.591317|17441.558741|2251.6966131
secondary_sector|before_index|no|bd_24#inc_2016_2021|closest_rel|65+|957618649.73|51183.30137|11591293.52|51183.30137|18709.591294|226.46631244
secondary_sector|before_index|yes|bd_24#inc_2016_2021|father|0-24|6268314.0811|467|2208240.8899|467|13422.514092|4728.5672161
secondary_sector|before_index|yes|bd_24#inc_2016_2021|mother|0-24|9109830.6106|500|2738796.6778|500|18219.661221|5477.5933557
secondary_sector|before_index|yes|bd_24#inc_2016_2021|closest_rel|25-64|344167816.24|19829|23544107.91|19829|17356.791378|1187.3573004
secondary_sector|before_index|yes|bd_24#inc_2016_2021|closest_rel|65+|950787301.86|50885.30137|8506603.8|50885.30137|18684.9105|167.17212183
secondary_sector|after_index|no|bd_24#prev_2021|father|0-24|9633289.7417|937|224768.47853|937|10280.992254|239.88098028
secondary_sector|after_index|no|bd_24#prev_2021|mother|0-24|14027126.651|966|667525.98557|966|14520.835042|691.020689
secondary_sector|after_index|no|bd_24#prev_2021|closest_rel|25-64|685943537.47|33668|73603303.316|33668|20373.753638|2186.1501519
secondary_sector|after_index|no|bd_24#prev_2021|closest_rel|65+|1821579137.3|79217|106561092.83|79217|22994.800829|1345.1796058
secondary_sector|after_index|yes|bd_24#prev_2021|father|0-24|9538880.0231|934|-5363956.738|934|10212.933644|-5742.994367
secondary_sector|after_index|yes|bd_24#prev_2021|mother|0-24|14027126.651|963|4082886.1982|963|14566.071289|4239.7572152
secondary_sector|after_index|yes|bd_24#prev_2021|closest_rel|25-64|664371483.43|32613|74107409.375|32613|20371.369804|2272.3272736
secondary_sector|after_index|yes|bd_24#prev_2021|closest_rel|65+|1809136194.4|78784|101960308.65|78784|22963.243734|1294.175323
secondary_sector|before_index|no|bd_24#prev_2021|father|0-24|8503715.3117|937|-902907.7139|937|9075.4699164|-963.6154897
secondary_sector|before_index|no|bd_24#prev_2021|mother|0-24|12718997.302|966|2746524.0296|966|13166.663874|2843.1925772
secondary_sector|before_index|no|bd_24#prev_2021|closest_rel|25-64|589622118.96|33668|46561456.652|33668|17512.834708|1382.9587933
secondary_sector|before_index|no|bd_24#prev_2021|closest_rel|65+|1576624102.5|79217|124176718.17|79217|19902.597959|1567.5513863
secondary_sector|before_index|yes|bd_24#prev_2021|father|0-24|8456620.0373|934|-359554.6309|934|9054.197042|-384.9621316
secondary_sector|before_index|yes|bd_24#prev_2021|mother|0-24|12680021.903|963|2223107.1472|963|13167.208622|2308.522479
secondary_sector|before_index|yes|bd_24#prev_2021|closest_rel|25-64|572832293.71|32613|38165630.245|32613|17564.538488|1170.2581868
secondary_sector|before_index|yes|bd_24#prev_2021|closest_rel|65+|1565477641.6|78784|83822847.998|78784|19870.502152|1063.9577579
secondary_sector|after_index|no|bd_25#inc_2016_2021|father|0-24|228076421.32|21823|38368329.557|21823|10451.194672|1758.1601777
secondary_sector|after_index|no|bd_25#inc_2016_2021|mother|0-24|322306581.39|23152|51678807.727|23152|13921.327807|2232.1530635
secondary_sector|after_index|no|bd_25#inc_2016_2021|closest_rel|25-64|383054231.88|21211|31163236.126|21211|18059.22549|1469.2016466
secondary_sector|after_index|no|bd_25#inc_2016_2021|closest_rel|65+|474034866.65|19455|67192196.564|19455|24365.7089|3453.7238018
secondary_sector|after_index|yes|bd_25#inc_2016_2021|father|0-24|226104493.79|21756|41078403.197|21756|10392.741947|1888.1413494
secondary_sector|after_index|yes|bd_25#inc_2016_2021|mother|0-24|321746239.6|23076|54920672.264|23076|13942.894765|2379.9909977
secondary_sector|after_index|yes|bd_25#inc_2016_2021|closest_rel|25-64|366506203.04|20052|39194513.084|20052|18277.787903|1954.6435809
secondary_sector|after_index|yes|bd_25#inc_2016_2021|closest_rel|65+|470681986.6|19322|42640835.239|19322|24359.899938|2206.8541165
secondary_sector|before_index|no|bd_25#inc_2016_2021|father|0-24|209921459.57|21823|33543010.333|21823|9619.2759735|1537.0485421
secondary_sector|before_index|no|bd_25#inc_2016_2021|mother|0-24|332634518.84|23152|25913837.232|23152|14367.420475|1119.2915183
secondary_sector|before_index|no|bd_25#inc_2016_2021|closest_rel|25-64|328169614.78|21211|9042337.7675|21211|15471.671057|426.30417083
secondary_sector|before_index|no|bd_25#inc_2016_2021|closest_rel|65+|408568538.07|19455|37469512.639|19455|21000.695866|1925.9579871
secondary_sector|before_index|yes|bd_25#inc_2016_2021|father|0-24|209192682.16|21756|31314780.725|21756|9615.4018273|1439.3629677
secondary_sector|before_index|yes|bd_25#inc_2016_2021|mother|0-24|331600961.75|23076|34262626.559|23076|14369.949807|1484.7732085
secondary_sector|before_index|yes|bd_25#inc_2016_2021|closest_rel|25-64|311505640.11|20052|13359209.415|20052|15534.891288|666.22827724
secondary_sector|before_index|yes|bd_25#inc_2016_2021|closest_rel|65+|407090909|19322|47334813.434|19322|21068.77699|2449.7885019
secondary_sector|after_index|no|bd_25#prev_2021|father|0-24|586430462.89|52188|52992908.747|52188|11236.883247|1015.4232534
secondary_sector|after_index|no|bd_25#prev_2021|mother|0-24|773898990.35|54908|144754546.94|54908|14094.466933|2636.3106822
secondary_sector|after_index|no|bd_25#prev_2021|closest_rel|25-64|1812624439.8|106885|123988374.73|106885|16958.641903|1160.0166041
