cost_component|cost_period|same_education_req|var_pop|closest_relative_type|agegroup|act_cost|act_py|att_cost|att_py|act_cost_py|att_cost_py
filled_prescriptions|after_index|yes|bd_21#inc_2016_2021|child|65+|1900935.58|998|329789.56|998|1904.7450701|330.45046092
filled_prescriptions|after_index|yes|bd_21#inc_2016_2021|grouped|65+|4120313.83|1507|47124.58|1507|2734.1166755|31.270457863
filled_prescriptions|after_index|yes|bd_21#inc_2016_2021|partner|65+|2219378.25|509|-282664.98|509|4360.271611|-555.3339489
filled_prescriptions|before_index|no|bd_21#inc_2016_2021|father|0-24|13887059.75|7945|3197218.23|7945|1747.8992763|402.41890875
filled_prescriptions|before_index|no|bd_21#inc_2016_2021|mother|0-24|16621631.85|8627|4349232.69|8627|1926.698951|504.14196013
filled_prescriptions|before_index|no|bd_21#inc_2016_2021|child|25-64|958572.87|1330.2389101|165547.09105|1330.2389101|720.60203827|124.44914202
filled_prescriptions|before_index|no|bd_21#inc_2016_2021|grouped|25-64|17284302.98|8119.2389101|2994571.051|8119.2389101|2128.8082752|368.82410829
filled_prescriptions|before_index|no|bd_21#inc_2016_2021|parent|25-64|10163310.2|3037|1766587.2|3037|3346.4966085|581.68824498
filled_prescriptions|before_index|no|bd_21#inc_2016_2021|partner|25-64|3994597.87|2467|1121953.41|2467|1619.2127564|454.78451966
filled_prescriptions|before_index|no|bd_21#inc_2016_2021|sibling|25-64|2167822.04|1285|-59516.65|1285|1687.0210428|-46.31645914
filled_prescriptions|before_index|no|bd_21#inc_2016_2021|child|65+|1784306.64|1008|162408.03|1008|1770.1454762|161.11907738
filled_prescriptions|before_index|no|bd_21#inc_2016_2021|grouped|65+|3881723.9|1521|305849.55|1521|2552.0867193|201.08451677
filled_prescriptions|before_index|no|bd_21#inc_2016_2021|partner|65+|2097417.26|513|143441.52|513|4088.5326706|279.61309942
filled_prescriptions|before_index|yes|bd_21#inc_2016_2021|father|0-24|13752380.15|7890|3221751.99|7890|1743.0139607|408.33358555
filled_prescriptions|before_index|yes|bd_21#inc_2016_2021|mother|0-24|16504139.4|8560|4766977.56|8560|1928.0536682|556.88990187
filled_prescriptions|before_index|yes|bd_21#inc_2016_2021|child|25-64|944772.42|1303.2389101|398.25467662|1303.2389101|724.94184503|0.3055883872
filled_prescriptions|before_index|yes|bd_21#inc_2016_2021|grouped|25-64|15632091.37|7274.2389101|2700697.8447|7274.2389101|2148.9659005|371.26878537
filled_prescriptions|before_index|yes|bd_21#inc_2016_2021|parent|25-64|9487297.29|2873|1601440.82|2873|3302.2266934|557.41065785
filled_prescriptions|before_index|yes|bd_21#inc_2016_2021|partner|25-64|3980198.77|2461|1090792.18|2461|1617.3095368|443.23127997
filled_prescriptions|before_index|yes|bd_21#inc_2016_2021|sibling|25-64|1219822.89|637|8066.59|637|1914.9495918|12.663406593
filled_prescriptions|before_index|yes|bd_21#inc_2016_2021|child|65+|1761371.94|998|207527.22|998|1764.9017435|207.94310621
filled_prescriptions|before_index|yes|bd_21#inc_2016_2021|grouped|65+|3843630.85|1507|-305167.35|1507|2550.5181486|-202.4999005
filled_prescriptions|before_index|yes|bd_21#inc_2016_2021|partner|65+|2082258.91|509|-512694.57|509|4090.881945|-1007.258487
filled_prescriptions|after_index|no|bd_21#prev_2021|father|0-24|15565447.63|6963|5091727.14|6963|2235.4513328|731.25479535
filled_prescriptions|after_index|no|bd_21#prev_2021|mother|0-24|16455305.95|7571|4573044.06|7571|2173.4653216|604.0211412
filled_prescriptions|after_index|no|bd_21#prev_2021|child|25-64|4452882.19|5741.9125683|-88623.22536|5741.9125683|775.50504941|-15.43444354
filled_prescriptions|after_index|no|bd_21#prev_2021|grouped|25-64|101663981.37|40762.912568|11327495.365|40762.912568|2494.0313379|277.88729144
filled_prescriptions|after_index|no|bd_21#prev_2021|parent|25-64|60052457.14|15794|6749676.52|15794|3802.2323123|427.35700393
filled_prescriptions|after_index|no|bd_21#prev_2021|partner|25-64|21914293.02|11174|7157426.35|11174|1961.1860587|640.54289869
filled_prescriptions|after_index|no|bd_21#prev_2021|sibling|25-64|15244349.02|8053|-2490984.28|8053|1893.002486|-309.3237651
filled_prescriptions|after_index|no|bd_21#prev_2021|child|65+|6382289.7|3657|216384.17|3657|1745.2255127|59.169857807
filled_prescriptions|after_index|no|bd_21#prev_2021|grouped|65+|14223238.2|5443|1512905.31|5443|2613.1247841|277.95431012
filled_prescriptions|after_index|no|bd_21#prev_2021|partner|65+|7840948.5|1786|1296521.14|1786|4390.2287234|725.93568869
filled_prescriptions|after_index|yes|bd_21#prev_2021|father|0-24|15480263.43|6927|4436338.46|6927|2234.7716804|640.44152736
filled_prescriptions|after_index|yes|bd_21#prev_2021|mother|0-24|16299524.65|7522|3707883.03|7522|2166.9136732|492.93845121
filled_prescriptions|after_index|yes|bd_21#prev_2021|child|25-64|4353292.06|5593.9125683|330485.53019|5593.9125683|778.21953898|59.079495104
filled_prescriptions|after_index|yes|bd_21#prev_2021|grouped|25-64|89174501.87|35845.912568|10746989.17|35845.912568|2487.7174406|299.81072876
filled_prescriptions|after_index|yes|bd_21#prev_2021|parent|25-64|54449027.9|14645|4909505.49|14645|3717.9261113|335.23424309
filled_prescriptions|after_index|yes|bd_21#prev_2021|partner|25-64|21795010.37|11129|6637278.74|11129|1958.3979127|596.39489083
filled_prescriptions|after_index|yes|bd_21#prev_2021|sibling|25-64|8577171.54|4478|-1130280.59|4478|1915.4023091|-252.4074565
filled_prescriptions|after_index|yes|bd_21#prev_2021|child|65+|6351355.3|3635|-14912.55|3635|1747.2779367|-4.102489684
filled_prescriptions|after_index|yes|bd_21#prev_2021|grouped|65+|14179880.65|5419|459793.34|5419|2616.6969275|84.848374239
filled_prescriptions|after_index|yes|bd_21#prev_2021|partner|65+|7828525.35|1784|474705.89|1784|4388.1868554|266.09074552
filled_prescriptions|before_index|no|bd_21#prev_2021|father|0-24|14600018.97|6963|4439921.06|6963|2096.8000819|637.64484561
filled_prescriptions|before_index|no|bd_21#prev_2021|mother|0-24|15837909.1|7571|4277251.21|7571|2091.9177255|564.95194954
filled_prescriptions|before_index|no|bd_21#prev_2021|child|25-64|4260925.75|5741.9125683|-265724.1936|5741.9125683|742.07430004|-46.27799369
filled_prescriptions|before_index|no|bd_21#prev_2021|grouped|25-64|101028136.62|40762.912568|12305147.246|40762.912568|2478.4327285|301.87114882
filled_prescriptions|before_index|no|bd_21#prev_2021|parent|25-64|60137551.89|15794|7199718.76|15794|3807.6201019|455.8515107
filled_prescriptions|before_index|no|bd_21#prev_2021|partner|25-64|21638596.94|11174|7245887.16|11174|1936.5130607|648.45956327
filled_prescriptions|before_index|no|bd_21#prev_2021|sibling|25-64|14991062.04|8053|-1874734.48|8053|1861.5499863|-232.7995132
filled_prescriptions|before_index|no|bd_21#prev_2021|child|65+|6145299.19|3657|-88005.24|3657|1680.4208887|-24.06487285
filled_prescriptions|before_index|no|bd_21#prev_2021|grouped|65+|13897526.12|5443|1100933.15|5443|2553.2842403|202.2658736
filled_prescriptions|before_index|no|bd_21#prev_2021|partner|65+|7752226.93|1786|1188938.39|1786|4340.5525924|665.69898656
filled_prescriptions|before_index|yes|bd_21#prev_2021|father|0-24|14508282.92|6927|4093341.5|6927|2094.454009|590.92558106
filled_prescriptions|before_index|yes|bd_21#prev_2021|mother|0-24|15699589.25|7522|3508535.11|7522|2087.1562417|466.43646769
filled_prescriptions|before_index|yes|bd_21#prev_2021|child|25-64|4190056.57|5593.9125683|449692.55926|5593.9125683|749.03862347|80.389629579
filled_prescriptions|before_index|yes|bd_21#prev_2021|grouped|25-64|88730444.48|35845.912568|11651312.259|35845.912568|2475.3294901|325.0387959
filled_prescriptions|before_index|yes|bd_21#prev_2021|parent|25-64|54484501.02|14645|5250855.9|14645|3720.3483114|358.54256743
filled_prescriptions|before_index|yes|bd_21#prev_2021|partner|25-64|21502744.54|11129|6777124.84|11129|1932.1362692|608.9608087
filled_prescriptions|before_index|yes|bd_21#prev_2021|sibling|25-64|8553142.35|4478|-826361.04|4478|1910.036255|-184.5379723
filled_prescriptions|before_index|yes|bd_21#prev_2021|child|65+|6113361.59|3635|71628.54|3635|1681.8051142|19.705237964
filled_prescriptions|before_index|yes|bd_21#prev_2021|grouped|65+|13848601.82|5419|747007.26|5419|2555.564093|137.84965123
filled_prescriptions|before_index|yes|bd_21#prev_2021|partner|65+|7735240.23|1784|675378.72|1784|4335.8969899|378.5755157
filled_prescriptions|after_index|no|bd_22#inc_2016_2021|father|0-24|51124318.24|37378|12072800.4|37378|1367.7649484|322.99214511
filled_prescriptions|after_index|no|bd_22#inc_2016_2021|mother|0-24|61910075.05|37852|20000984.74|37852|1635.5826654|528.39968139
filled_prescriptions|after_index|no|bd_22#inc_2016_2021|child|25-64|23765306.99|31172.105113|1720061.4172|31172.105113|762.3901852|55.179507801
filled_prescriptions|after_index|no|bd_22#inc_2016_2021|grouped|25-64|243433299.73|150766.10511|26638899.567|150766.10511|1614.6420944|176.6902418
filled_prescriptions|after_index|no|bd_22#inc_2016_2021|parent|25-64|77573176.81|23281|9082074.03|23281|3332.0380057|390.10669774
filled_prescriptions|after_index|no|bd_22#inc_2016_2021|partner|25-64|114212023.02|78000|17041584.56|78000|1464.2567054|218.48185333
filled_prescriptions|after_index|no|bd_22#inc_2016_2021|sibling|25-64|27882792.91|18313|-1204820.44|18313|1522.5682799|-65.79044613
filled_prescriptions|after_index|no|bd_22#inc_2016_2021|child|65+|58876905.07|40618|1570390.87|40618|1449.527428|38.662437097
filled_prescriptions|after_index|no|bd_22#inc_2016_2021|grouped|65+|180464083.9|74300|10408121.12|74300|2428.8571184|140.08238385
filled_prescriptions|after_index|no|bd_22#inc_2016_2021|partner|65+|121587178.83|33682|8837730.25|33682|3609.8562683|262.38733597
filled_prescriptions|after_index|yes|bd_22#inc_2016_2021|father|0-24|50840509.34|37204|13556085.2|37204|1366.5334195|364.37171272
filled_prescriptions|after_index|yes|bd_22#inc_2016_2021|mother|0-24|61516756.73|37654|18076316.62|37654|1633.7376303|480.06364848
filled_prescriptions|after_index|yes|bd_22#inc_2016_2021|child|25-64|23438985.19|30718.105113|1629237.6566|30718.105113|763.03486508|53.038351507
filled_prescriptions|after_index|yes|bd_22#inc_2016_2021|grouped|25-64|225787310.54|141961.10511|25323288.507|141961.10511|1590.4871293|178.38187781
filled_prescriptions|after_index|yes|bd_22#inc_2016_2021|parent|25-64|70381916.88|21499|8807425.38|21499|3273.7297958|409.66674636
filled_prescriptions|after_index|yes|bd_22#inc_2016_2021|partner|25-64|113752597.97|77719|15295814.7|77719|1463.6394957|196.80920624
filled_prescriptions|after_index|yes|bd_22#inc_2016_2021|sibling|25-64|18213810.5|12025|-409189.23|12025|1514.6619958|-34.0282104
filled_prescriptions|after_index|yes|bd_22#inc_2016_2021|child|65+|58314563.26|40390|2896155.92|40390|1443.7871567|71.70477643
filled_prescriptions|after_index|yes|bd_22#inc_2016_2021|grouped|65+|179178149.46|73896|9729947.53|73896|2424.7340784|131.67082833
filled_prescriptions|after_index|yes|bd_22#inc_2016_2021|partner|65+|120863586.2|33506|6833791.61|33506|3607.2221751|203.95724975
filled_prescriptions|before_index|no|bd_22#inc_2016_2021|father|0-24|47798910.53|37378|11602404.97|37378|1278.7979702|310.40732436
filled_prescriptions|before_index|no|bd_22#inc_2016_2021|mother|0-24|57468162.33|37852|18567012.64|37852|1518.23318|490.51602663
filled_prescriptions|before_index|no|bd_22#inc_2016_2021|child|25-64|21799993.75|31172.105113|879573.81807|31172.105113|699.34300783|28.216696142
filled_prescriptions|before_index|no|bd_22#inc_2016_2021|grouped|25-64|226670653.21|150766.10511|22896691.658|150766.10511|1503.4589707|151.86896047
filled_prescriptions|before_index|no|bd_22#inc_2016_2021|parent|25-64|73689671.38|23281|8517494.42|23281|3165.2279275|365.85603797
filled_prescriptions|before_index|no|bd_22#inc_2016_2021|partner|25-64|105059576.09|78000|14137410.65|78000|1346.9176422|181.24885449
filled_prescriptions|before_index|no|bd_22#inc_2016_2021|sibling|25-64|26121411.99|18313|-637787.23|18313|1426.3862824|-34.8270207
filled_prescriptions|before_index|no|bd_22#inc_2016_2021|child|65+|55676133.41|40618|1732307.11|40618|1370.7256244|42.648754493
filled_prescriptions|before_index|no|bd_22#inc_2016_2021|grouped|65+|173237165.94|74300|12614422.01|74300|2331.5903895|169.77687766
filled_prescriptions|before_index|no|bd_22#inc_2016_2021|partner|65+|117561032.53|33682|10882114.9|33682|3490.3222056|323.08398848
filled_prescriptions|before_index|yes|bd_22#inc_2016_2021|father|0-24|47529537.53|37204|12748294.53|37204|1277.5383703|342.65924444
filled_prescriptions|before_index|yes|bd_22#inc_2016_2021|mother|0-24|57076869.58|37654|16471790.86|37654|1515.824868|437.45128964
filled_prescriptions|before_index|yes|bd_22#inc_2016_2021|child|25-64|21506931.3|30718.105113|156838.94288|30718.105113|700.13860624|5.105749274
filled_prescriptions|before_index|yes|bd_22#inc_2016_2021|grouped|25-64|209912247.12|141961.10511|20822773.523|141961.10511|1478.6602778|146.67942678
filled_prescriptions|before_index|yes|bd_22#inc_2016_2021|parent|25-64|66726635.98|21499|8788556.7|21499|3103.7088227|408.78909252
filled_prescriptions|before_index|yes|bd_22#inc_2016_2021|partner|25-64|104660155.09|77719|12637783.06|77719|1346.6482468|162.60866789
filled_prescriptions|before_index|yes|bd_22#inc_2016_2021|sibling|25-64|17018524.75|12025|-760405.18|12025|1415.2619335|-63.235358
filled_prescriptions|before_index|yes|bd_22#inc_2016_2021|child|65+|55064610.35|40390|2196328.11|40390|1363.3228609|54.378017083
filled_prescriptions|before_index|yes|bd_22#inc_2016_2021|grouped|65+|171921718.89|73896|12129633.45|73896|2326.536198|164.14465533
filled_prescriptions|before_index|yes|bd_22#inc_2016_2021|partner|65+|116857108.54|33506|9933305.34|33506|3487.6472435|296.46347938
filled_prescriptions|after_index|no|bd_22#prev_2021|father|0-24|52924786.76|36998|12464258.79|36998|1430.4769652|336.89006946
filled_prescriptions|after_index|no|bd_22#prev_2021|mother|0-24|64966522.04|36566|22600348.66|36566|1776.6920648|618.07002844
filled_prescriptions|after_index|no|bd_22#prev_2021|child|25-64|76196431.57|94038.428962|12237582.64|94038.428962|810.26908266|130.1338482
filled_prescriptions|after_index|no|bd_22#prev_2021|grouped|25-64|664182982.7|380996.42896|74138066.48|380996.42896|1743.2787612|194.58992485
filled_prescriptions|after_index|no|bd_22#prev_2021|parent|25-64|213767233.86|58057|17755478.92|58057|3682.0234228|305.82839141
filled_prescriptions|after_index|no|bd_22#prev_2021|partner|25-64|281200444.3|177542|40945212.41|177542|1583.8530843|230.62268314
filled_prescriptions|after_index|no|bd_22#prev_2021|sibling|25-64|93018872.97|51359|3199792.51|51359|1811.1503918|62.30246909
filled_prescriptions|after_index|no|bd_22#prev_2021|child|65+|202373393.18|136426.61475|10422489.06|136426.61475|1483.3864605|76.396303454
filled_prescriptions|after_index|no|bd_22#prev_2021|grouped|65+|558135180.51|236599.61475|33586962.09|236599.61475|2358.9860072|141.95696018
filled_prescriptions|after_index|no|bd_22#prev_2021|partner|65+|355761787.33|100173|23164473.03|100173|3551.4738236|231.24467701
filled_prescriptions|after_index|yes|bd_22#prev_2021|father|0-24|52638468.68|36870|11227455.27|36870|1427.6774798|304.51465338
filled_prescriptions|after_index|yes|bd_22#prev_2021|mother|0-24|64681176.64|36434|22304709.32|36434|1775.2971576|612.19490915
filled_prescriptions|after_index|yes|bd_22#prev_2021|child|25-64|75228272.99|92689.439891|10370326.534|92689.439891|811.61643741|111.88250297
filled_prescriptions|after_index|yes|bd_22#prev_2021|grouped|25-64|609216611.79|357217.43989|65764855.064|357217.43989|1705.4503609|184.10314761
filled_prescriptions|after_index|yes|bd_22#prev_2021|parent|25-64|189962058.99|52423|15523264.35|52423|3623.6396046|296.11552849
filled_prescriptions|after_index|yes|bd_22#prev_2021|partner|25-64|280007563.38|176958|40186544.88|176958|1582.3391052|227.09651375
filled_prescriptions|after_index|yes|bd_22#prev_2021|sibling|25-64|64018716.43|35147|-315280.7|35147|1821.4560682|-8.970344553
filled_prescriptions|after_index|yes|bd_22#prev_2021|child|65+|200164096.77|135747|8222249.78|135747|1474.5379034|60.570397725
filled_prescriptions|after_index|yes|bd_22#prev_2021|grouped|65+|554111415.13|235433|28275034.18|235433|2353.5843112|120.09800742
filled_prescriptions|after_index|yes|bd_22#prev_2021|partner|65+|353947318.36|99686|20052784.4|99686|3550.6221371|201.15948478
filled_prescriptions|before_index|no|bd_22#prev_2021|father|0-24|51258017.1|36998|13166184.44|36998|1385.4267014|355.86205849
filled_prescriptions|before_index|no|bd_22#prev_2021|mother|0-24|64162718.65|36566|23456141.03|36566|1754.7098028|641.4740751
filled_prescriptions|before_index|no|bd_22#prev_2021|child|25-64|72027877.71|94038.428962|10292564.016|94038.428962|765.9408872|109.45061641
filled_prescriptions|before_index|no|bd_22#prev_2021|grouped|25-64|646866246.18|380996.42896|67678493.706|380996.42896|1697.8275832|177.63550669
filled_prescriptions|before_index|no|bd_22#prev_2021|parent|25-64|214269092.85|58057|18182601.87|58057|3690.6676688|313.18535009
filled_prescriptions|before_index|no|bd_22#prev_2021|partner|25-64|269879511.27|177542|34458140.98|177542|1520.088268|194.08444751
filled_prescriptions|before_index|no|bd_22#prev_2021|sibling|25-64|90689764.35|51359|4745186.84|51359|1765.8008207|92.392508421
filled_prescriptions|before_index|no|bd_22#prev_2021|child|65+|198810578.88|136426.61475|12204877.247|136426.61475|1457.2712168|89.461116284
filled_prescriptions|before_index|no|bd_22#prev_2021|grouped|65+|551835263.26|236599.61475|34605441.417|236599.61475|2332.3590946|146.26161354
filled_prescriptions|before_index|no|bd_22#prev_2021|partner|65+|353024684.38|100173|22400564.17|100173|3524.1500642|223.61878121
filled_prescriptions|before_index|yes|bd_22#prev_2021|father|0-24|51019837.63|36870|12000564.37|36870|1383.7764478|325.48316707
filled_prescriptions|before_index|yes|bd_22#prev_2021|mother|0-24|63883356.75|36434|23266342.63|36434|1753.3994826|638.58875309
filled_prescriptions|before_index|yes|bd_22#prev_2021|child|25-64|71194284.22|92689.439891|8715228.3859|92689.439891|768.09488011|94.02611987
filled_prescriptions|before_index|yes|bd_22#prev_2021|grouped|25-64|592300893.25|357217.43989|61128018.236|357217.43989|1658.0962381|171.12271521
filled_prescriptions|before_index|yes|bd_22#prev_2021|parent|25-64|190298191.67|52423|15538610.69|52423|3630.051536|296.40826908
